title,company,location,description,redirect_url,salary_min,salary_max,created
Data Security Engineer,Motability Operations,"Bristol, South West England","Description The Data Security Engineer is responsible for designing, implementing, and maintaining MO's data security frameworks to safeguard sensitive information against unauthorised access, breaches and cyber threats. This role focuses on identifying vulnerabilities, establishing robust security protocols and ensuring compliance with industry standards and regulatory requirements. The Data Security Engineer collaborates with cross-functional teams to develop security solutions that align wit…",https://www.adzuna.co.uk/jobs/land/ad/5123362396?se=kFQ2qr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=DD544EEAB889244C092FAF068FCF8744B0DC9AD5,51106.81,51106.81,2025-04-02T05:19:00Z
Junior Data Consultant,Sparta Global Limited,"Bristol, South West England","About Sparta Global Embark on a transformative career journey with Sparta Global, where diversity, innovation, and passion for technology converge. We welcome individuals from all backgrounds, offering not just jobs, but dynamic careers in the tech industry. You'll work alongside enthusiastic professionals, receiving top-tier training and mentorship to hone your skills for success in both public and private sectors. Our commitment to designing impactful careers and coaching future leaders is ev…",https://www.adzuna.co.uk/jobs/land/ad/5121846301?se=kFQ2qr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=03EB5F4DEE72AAB99835A9BCE876C3857F7E4B32,24000,24000,2025-04-01T17:45:17Z
Trainee Sales Manager (Progression to Director),Ernest Gordon Recruitment,"Bristol, South West England","Trainee Sales Manager (Progression to Director) £25,000 (OTE £50k Year 1)  no experience needed  33 Days Holiday  Rapid Progression  Personal Development Bristol in office Do you have a desire to build a career in sales? Do you want to join a business that is one of Bristol's fastest growing businesses due to their training and career progression? Do you want a to work alongside industry experts that will provide 1 on 1 training on a daily basis to help springboard your career with quarterly pr…",https://www.adzuna.co.uk/jobs/land/ad/5097489240?se=kFQ2qr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=D14C585EBAE224516997A50F9E0B7BB34A7A9689,24000,24000,2025-03-17T15:33:26Z
Senior Data Engineer,Storm3,"Bristol, South West England","⚡ Senior Data Engineer  Series B Biotech (£200M)  Bristol, UK  Highly Competitive Storm3 are working with a pioneering biotech company who are transforming the therapeutics landscape with an AI-driven drug discovery platform. Bringing together top AI experts and experienced drug developers, the team has a strong track record of delivering clinically validated therapeutics. They are looking for a skilled Data Engineer to help them with their mission. ⭐ Responsibilities: Design, develop, and main…",https://www.adzuna.co.uk/jobs/land/ad/5124359653?se=kFQ2qr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=CAC57AA032E5D706665C5F9E7B5746F72DBE597F,64393.64,64393.64,2025-04-02T16:15:33Z
Recruitment Consultant (Progression to Director),Ernest Gordon Recruitment,"Bristol, South West England","Recruitment Consultant (Progression to Director) £25,000 (OTE £50k Year 1)  no experience needed  33 Days Holiday  Rapid Progression  Personal Development Bristol in office Do you have a desire to build a career in sales? Do you want to join a business that is one of Bristol's fastest growing businesses due to their training and career progression? Do you want a to work alongside industry experts that will provide 1 on 1 training on a daily basis to help springboard your career with quarterly p…",https://www.adzuna.co.uk/jobs/land/ad/5114678494?se=kFQ2qr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=EC1043360D43BAFB14C2FE58E487C3064CA94141,24000,24000,2025-03-28T00:23:03Z
Machine Learning Manager,yd.yourdelivery,"Bristol, South West England","Ready for a challenge? Then Just Eat Takeaway.com might be the place for you. We’re a leading global online food delivery platform, and our vision is to empower everyday convenience. Whether it’s a Friday-night feast, a post-gym poke bowl, or grabbing some groceries, our tech platform connects tens of millions of customers with hundreds of thousands of restaurant, grocery and convenience partners across the globe. About this role As a Machine Learning Manager you will lead a team of 10-15 machi…",https://www.adzuna.co.uk/jobs/details/5118726341?utm_medium=api&utm_source=9b195f40,55114.53,55114.53,2025-03-30T12:48:45Z
AI / ML Specialist,Aviva,"Bristol, South West England","Senior AI/ML Data Scientist Salary circa £70,000 12-month FTC Do you have a passion for technology and in particular AI and Machine Learning? If so, we have an exciting position for a Senior AI/ML Data Scientist to join our Customer Science team. Our Customer Science team uses data to understand customers so we can be more relevant and take better actions. We are award-winning, and passionate about driving better customer and commercial outcomes. A bit about the role: As one of the Senior Data …",https://www.adzuna.co.uk/jobs/land/ad/5118310895?se=kFQ2qr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=ED5F31A0F546362B9CDE05A5B7181B70DDC41C5B,45543.85,45543.85,2025-03-29T20:52:04Z
Technical Lead Software Engineer,Adecco,"Bristol, South West England","Technical Lead Full Stack Software Engineer Salary: £110,000 - £130,000 Location: Bristol, Hybrid Contract Type: Permanent Working Pattern: Full Time Join a pioneering organisation that is transforming the cyber reinsurance industry through advanced analytics and innovative technology We're on a mission to enhance how cyber risk is assessed and managed, and we want you to be a part of this exciting journey. About the Role: We are on the lookout for a dynamic and experienced Technical Lead Full …",https://www.adzuna.co.uk/jobs/land/ad/5088574641?se=kFQ2qr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=93AC387F30D2732E3C961EE57EA936FC4CFE872A,79100.6,79100.6,2025-03-12T11:49:46Z
Lead Product Insight Analyst,Cookpad Ltd,"Bristol, South West England","About Us Cookpad's mission is to ""Make everyday cooking fun."" We believe solving everyday cooking challenges worldwide will encourage more people to enjoy cooking, ultimately addressing larger societal issues. Cookpad operates three key services: the globally recognised recipe-sharing platform ""Cookpad,"" the e-commerce service ""Cookpad Mart"" for easy access to fresh ingredients, and the coaching service ""Moment"" which helps users cook like professionals. We’re looking for an experienced, innova…",https://www.adzuna.co.uk/jobs/details/5066841627?utm_medium=api&utm_source=9b195f40,64043.51,64043.51,2025-02-28T11:55:40Z
Data Engineer - Azure or Snowflake,hireful.,"Bristol, South West England","Are you an Azure Data Engineer looking top learn Snowflake? Looking for an Ethical Employer in the ESG space? Maybe one that's certified B-Corp who's data solutions directly help the environment ? An employer that offers flexible hours and hybrid working? If sounds like your cup of team please read on Role - Data Engineer Location - Central Bristol - 50/50 Home / Office - Flexible Training Salary 50 - 55K 10% Bonus 7% Pension, 28 days, Health cash plan, flexible working, Training The role As a …",https://www.adzuna.co.uk/jobs/details/5087466988?utm_medium=api&utm_source=9b195f40,50000,55000,2025-03-11T17:26:53Z
Research Fellow in AI and Cyber Security,University of the West of England,"Fishponds, Bristol","Salary Grade G: £38,249 - £45,413 Basis Full time Region Temporary - Full time Job Type Research Job reference R08012 About this role As part of UWE’s Computer Science Research Centre, you will join a national team delivering “TREvolution”. This ambitiousTransformation Programme project sits at the heart of the UK’s aim to establish a safe and collaborative, AI-enabled network of Trusted Research Environments where approved researchers can efficiently access and analyse sensitive data to advanc…",https://www.adzuna.co.uk/jobs/details/5084205379?utm_medium=api&utm_source=9b195f40,42272.44,42272.44,2025-03-09T17:13:30Z
Software Engineer,VM2R Services,"Bristol, South West England","Software Engineer Bristol, United Kingdom Responsibilities for Software Engineer Analyze, design and develop tests and test-automation suites. Design and develop a processing platform using various configuration management technologies. Test software development methodology in an agile environment. Provide ongoing maintenance, support and enhancements in existing systems and platforms. Collaborate cross-functionally with data scientists, business users, project managers and other engineers to a…",https://www.adzuna.co.uk/jobs/details/4802585302?utm_medium=api&utm_source=9b195f40,48780.36,48780.36,2024-07-31T15:12:32Z
Lead Data Insight Analyst,Artis Recruitment,"Easton, Bristol","Lead Data Insight Analyst required by our market leading, multi-national, consumer tech business based out of Bristol on a hybrid basis. You would need to spend 1-2 days a week onsite but with flexibility. This is a standalone role within the business and will work very closely with the Founder. They need a forward-thinking Lead Data Insight Analyst ensure data is a key driver in shaping the product development and company direction. You will ideally come from high-growth digital environments, …",https://www.adzuna.co.uk/jobs/land/ad/5116050969?se=kFQ2qr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=91745635CABDE83A5FDB8D4FE4B62CFD448027A8,63763.54,63763.54,2025-03-28T15:38:17Z
Lead Data Insight Analyst,Artis Recruitment,"Bristol, South West England","Lead Data Insight Analyst required by our market leading, multi-national, consumer tech business based out of Bristol on a hybrid basis. You would need to spend 1-2 days a week onsite but with flexibility. This is a standalone role within the business and will work very closely with the Founder. They need a forward-thinking Lead Data Insight Analyst ensure data is a key driver in shaping the product development and company direction. You will ideally come from high-growth digital environments, …",https://www.adzuna.co.uk/jobs/details/5116083137?utm_medium=api&utm_source=9b195f40,64147.42,64147.42,2025-03-28T16:14:08Z
Senior Data Engineer (Bristol),AND Digital,"Bristol, South West England","Senior Data Engineer (Bristol) AND Introduction At AND, we accelerate the development of digital capabilities. In practice, that means helping ambitious leaders and organisations build the teams, products, processes and even operational structures they need to close the digital skills gap within their organisation today, so that they thrive tomorrow. Clients rely on our experience, agility and craft skills across tech and business strategy, software development and product management to address…",https://www.adzuna.co.uk/jobs/details/5125109733?utm_medium=api&utm_source=9b195f40,58871.16,58871.16,2025-04-02T21:35:25Z
Data Engineering Consultant,Tenth Revolution Group,"Bristol, South West England","Data Engineering Consultant I am working with a Microsoft Partnered consultancy who are looking for a Data Engineering to join their growing team. You will have the opportunity to work on a variety of client projects across a number of different industries such as retail, finance and the public sector. In this role you will utilise your experience with the latest Azure technologies to ensure the timely delivery of data solutions to clients. You will work on a number of projects that will enable…",https://www.adzuna.co.uk/jobs/land/ad/5114495479?se=kFQ2qr8Q8BGcNnilB7aCew&utm_medium=api&utm_source=9b195f40&v=058ED196D68529611D896D19BA7800CF4E003DF8,50000,60000,2025-03-27T19:44:33Z
