title,company,location,description,redirect_url,salary_min,salary_max,created
Operations Analyst - Sport and Football enthusiast essential,Huntress,"Leeds, West Yorkshire","A leading Leeds-based tech organisation is looking for a passionate Football and Data Enthusiast to join their team as an Operations Analyst . If you're a football fan with a love for data, this is the perfect opportunity to turn your passion into a career Key Responsibilities: Manage and analyse large volumes of data to ensure accuracy and functionality across various systems. Monitor systems to ensure data is behaving as it should. If data isn't performing correctly, investigate and resolve t…",https://www.adzuna.co.uk/jobs/details/5091500954?utm_medium=api&utm_source=9b195f40,26000,28000,2025-03-13T14:02:47Z
Data Checking Administrator,Huntress - Leeds,"Hyde Park, Leeds","A leading Leeds-based tech organisation is looking for a candidate who is comfortable around data - checking large volumes of data, mapping data, and leading on suggesting process improvements. This role involves checking large volumes of data throughout your shift, ensuring that large data sets are correct. You must have experience of working with data. Key Responsibilities: Manage and analyse large volumes of data to ensure accuracy and functionality across various systems. Monitor systems to…",https://www.adzuna.co.uk/jobs/land/ad/5108973172?se=LBi_qL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=88CF01EAEC3DDCA60C2780F92C6EF2092CB03244,25000,28000,2025-03-24T17:24:57Z
Paid Search Manager,Searchability,"Leeds, West Yorkshire","Paid Search Manager A creative and strategic thinker, someone who is inquisitive, passionate to learn and isn't afraid of thinking outside the box If you are a passionate and experienced Senior Paid Media/Search Exec looking to take that next step, or an established Paid Media/Search Manager wanting to work with industry leading brands - then this role is for you 3 years Paid Media experience, ideally within an agency setting Hybrid in Leeds, 2 days a week in the office £35,000 base - Negotiabl…",https://www.adzuna.co.uk/jobs/details/5089226078?utm_medium=api&utm_source=9b195f40,35000,35000,2025-03-12T17:41:46Z
Data Checking Administrator,Huntress,"Leeds, West Yorkshire","A leading Leeds-based tech organisation is looking for a candidate who is comfortable around data - checking large volumes of data, mapping data, and leading on suggesting process improvements. This role involves checking large volumes of data throughout your shift, ensuring that large data sets are correct. You must have experience of working with data. Key Responsibilities: Manage and analyse large volumes of data to ensure accuracy and functionality across various systems. Monitor systems to…",https://www.adzuna.co.uk/jobs/details/5108910027?utm_medium=api&utm_source=9b195f40,25000,28000,2025-03-24T16:22:33Z
Lead Digital Analyst,MET Marketing,"Leeds, West Yorkshire","GA4, SQL and BigQuery. If you're already excited then keep reading. This is a Lead Digital Analyst role in a high profile household brand operating across every digital channel with millions of customers and more data than you could imagine. As a Lead Digital Analyst you'll take a senior role in the team and will have the opportunity to manage and lead others. Part of your leadership will come through your expert knowledge and confident ability in building complex queries, data gathering, trend…",https://www.adzuna.co.uk/jobs/details/5087083298?utm_medium=api&utm_source=9b195f40,55000,60000,2025-03-11T13:40:18Z
Data Platform Engineer,Zimmer Biomet,"Leeds, West Yorkshire","At Zimmer Biomet, we believe in pushing the boundaries of innovation and driving our mission forward. As a global medical technology leader for nearly 100 years, a patient's mobility is enhanced by a Zimmer Biomet product or technology every 8 seconds. As a Zimmer Biomet team member, you will share in our commitment to providing mobility and renewed life to people around the world. To support our talent team, we focus on development opportunities, robust employee resource groups (ERGs), a flexi…",https://www.adzuna.co.uk/jobs/details/5116418580?utm_medium=api&utm_source=9b195f40,48785.2,48785.2,2025-03-28T18:58:00Z
Web Developer Trainee,ITOL Recruitment,"Leeds, West Yorkshire","Are you looking to benefit from a new career in Web Development? Skills shortages in the IT sector is driving the need for qualified, entry-level career seekers and career changers. We help place graduates from this programme in top UK companies and organisations needing to employ entry-level software development staff that can hit the ground running with up-to-date skills gained from this programme. The best part is you will not need any previous experience as fully accredited training, which …",https://www.adzuna.co.uk/jobs/details/5101561782?utm_medium=api&utm_source=9b195f40,25000,35000,2025-03-19T20:00:30Z
Trainee Software Developer,ITOL Recruitment,"Leeds, West Yorkshire","Are you looking to benefit from a new career in Software Development? Skills shortages in the IT sector is driving the need for qualified, entry-level career seekers and career changers. We help place graduates from this programme in top UK companies and organisations needing to employ entry-level software development staff that can hit the ground running with up-to-date skills gained from this programme. The best part is you will not need any previous experience as fully accredited training, w…",https://www.adzuna.co.uk/jobs/details/5092169290?utm_medium=api&utm_source=9b195f40,26000,35000,2025-03-13T21:43:34Z
Coding and Programming Trainee,ITOL Recruitment,"Leeds, West Yorkshire","Are you looking to benefit from a new career in Programming? Skills shortages in the IT sector are driving the need for qualified, entry-level career seekers and career changers. We help place graduates from this programme in top UK companies and organisations needing to employ entry-level Programming staff that can hit the ground running with up-to-date skills gained from this programme. The best part is you will not need any previous experience as fully accredited training, which includes tut…",https://www.adzuna.co.uk/jobs/details/5089112739?utm_medium=api&utm_source=9b195f40,26000,35000,2025-03-12T17:32:03Z
Data Engineer - Python & Azure,Low Carbon Contracts Company Ltd,"Hyde Park, Leeds","DATA ENGINEER - PYTHON & AZURE Contract type: Permanent Hours: 37.5 Salary: Circa £60,000, depending on experience Location: Leeds City Centre WFH policy: Employees are required to attend the office 2 days/week Travel: You will be required to travel to the London office once a month (this is expensed by the business) Flexible working: Variety of flexible work patterns subject to line manager discretion e.g. Compressed 9-day fortnight. Reports to: Data Engineer Manager Deadline Note: We reserve …",https://www.adzuna.co.uk/jobs/land/ad/5103041207?se=LBi_qL8Q8BGsyQr5bSZXLA&utm_medium=api&utm_source=9b195f40&v=3823837C62E23BEC29AF8D57563598599183DD61,57479.01,57479.01,2025-03-20T16:50:12Z
Head of Data & Analytics,Northern Trains,"Leeds, West Yorkshire","BUSINESS FUNCTION: Finance GRADE: Exec SALARY : Exec - Competitive plus benefits ROLE TYPE: Hybrid Join Northern and Drive Data-Driven Innovation At Northern, we are transforming the way we use data to enhance operations, improve customer experience, and drive innovation. We are looking for a Head of Data & Analytics to lead our data strategy, build a high-performing team, and ensure we fully leverage our data assets to achieve business objectives. This is a strategic leadership role where you …",https://www.adzuna.co.uk/jobs/details/5077556410?utm_medium=api&utm_source=9b195f40,65137.59,65137.59,2025-03-05T17:11:24Z
Data Engineer - Python & Azure,Low Carbon Contracts Company,"Leeds, West Yorkshire","Contract type: Permanent Hours: 37.5 Salary: Circa £60,000, depending on experience Location: Leeds City Centre WFH policy: Employees are required to attend the office 2 days/week Travel: You will be required to travel to the London office once a month (this is expensed by the business) Flexible working : Variety of flexible work patterns subject to line manager discretion e.g. Compressed 9-day fortnight. Reports to: Data Engineer Manager Deadline Note: We reserve the right to close the advert …",https://www.adzuna.co.uk/jobs/details/5106766192?utm_medium=api&utm_source=9b195f40,60000,60000,2025-03-22T17:20:16Z
Customer Success Advisor,iwoca,"Leeds, West Yorkshire","We’re looking for a Customer Success Advisor At iwoca, we value every customer and want them to have the best possible experience. Customer Success Advisors are at the heart of our Customer Success team, serving customers at all stages of their journey. Upon joining you’ll immediately become a key member of a highly motivated and energetic team. About us Fast, flexible finance empowers small businesses to manage their cash flow better and seize opportunities - making their business and the econ…",https://www.adzuna.co.uk/jobs/details/5103071310?utm_medium=api&utm_source=9b195f40,30077.62,30077.62,2025-03-20T17:00:15Z
Technical Architect,BJSS,"Leeds, West Yorkshire","About Us We’re an award-winning innovative tech consultancy - a team of creative problem solvers. Since 1993 we’ve been finding better, more sustainable ways to solve complex technology problems for some of the world’s leading organisations and delivered solutions that millions of people use every day. In the last 30 years we won several awards, including a prestigious Queen’s Award for Enterprise in the Innovation category for our Enterprise Agile delivery approach. Operating from 26 locations…",https://www.adzuna.co.uk/jobs/details/5107630745?utm_medium=api&utm_source=9b195f40,49613.79,49613.79,2025-03-23T11:55:52Z
Evidence Manager,Little Journey,"Leeds, West Yorkshire","Description This role ensures that our product is supported by scientific, clinical and financial evidence, and therefore delivers more positive impact for our users (children & families) and our life sciences and healthcare customers This position is based in Leeds or remote in the UK The role In this role, you direct how we capture evidence and data in relation to our platform, and how we measure key metrics that are important for our users and life sciences and healthcare customers. You are …",https://www.adzuna.co.uk/jobs/details/4945354614?utm_medium=api&utm_source=9b195f40,65000,75000,2024-11-20T12:44:53Z
Broker Account Manager,iwoca,"Leeds, West Yorkshire","We’re looking for a Broker Account Manager. As an Account Manager for our Broker Channels, you’ll be the first point of contact for our brokers and will provide exceptional customer service in managing loan applications for their clients. About us Fast, flexible finance empowers small businesses to manage their cash flow better and seize opportunities - making their business and the economy stronger as a whole. At iwoca, we do just that. We help businesses get the funds they need, when they nee…",https://www.adzuna.co.uk/jobs/details/5103041527?utm_medium=api&utm_source=9b195f40,27000,32000,2025-03-20T16:50:21Z
Customer Success Advisor (part-time),iwoca,"Leeds, West Yorkshire","We’re looking for a part-time Customer Success Advisor. At iwoca, we value every customer and want them to have the best possible experience. Customer Success Advisors are at the heart of our Customer Success team, serving customers at all stages of their journey. Upon joining you’ll immediately become a key member of a highly motivated and energetic team. About us Fast, flexible finance empowers small businesses to manage their cash flow better and seize opportunities - making their business a…",https://www.adzuna.co.uk/jobs/details/5103061965?utm_medium=api&utm_source=9b195f40,28422.66,28422.66,2025-03-20T16:55:10Z
Collections & Recoveries Advisor,iwoca,"Leeds, West Yorkshire","We’re looking for a Collections & Recoveries Advisor We understand that every account needs to be handled based on their own unique circumstances. With this in mind, we don't use a dialler. We want to prioritise meaningful conversations with our customers and allow our advisors enough time to address the needs of each account. About us Fast, flexible finance empowers small businesses to manage their cash flow better and seize opportunities - making their business and the economy stronger as a w…",https://www.adzuna.co.uk/jobs/details/5118720092?utm_medium=api&utm_source=9b195f40,32921.44,32921.44,2025-03-30T12:41:49Z
Account Manager,iwoca,"Leeds, West Yorkshire","We’re looking for an Account Manager Our Account Managers are trusted advisors with the consultative sales skills to be able to explain complex products, convert opportunities and nurture a portfolio of businesses to drive growth. iwoca customers receive a dedicated Account Manager from the point of application, so you’ll have control of the end-to-end customer journey from on-boarding to retention. About us Fast, flexible finance empowers small businesses to manage their cash flow better and s…",https://www.adzuna.co.uk/jobs/details/5049812762?utm_medium=api&utm_source=9b195f40,34000,41000,2025-02-14T14:39:14Z
Quality Administrator- Blood Sciences,Leeds Teaching Hospitals,"Potternewton, Leeds","Job summary The Department of Blood Sciences is seeking to recruit a Quality Administrator to join our dynamic Quality Team to help shape, deliver and improve the service we deliver to our patients. This is an exciting time to join one of the largest Pathology departments in the country, and in advance of moving to our new £30m Pathology building (on the St. Jamess University Hospital site) and new Acute Hospital Laboratory (on the Leeds General Infirmary site) in 2023. The main purpose of the …",https://www.adzuna.co.uk/jobs/details/5081323199?utm_medium=api&utm_source=9b195f40,24071,25674,2025-03-07T17:52:46Z
Medical Technical Officer (XR05),Leeds Teaching Hospitals,"Potternewton, Leeds","Job summary Expected Shortlisting Date 27/03/2025 Planned Interview Date 03/04/2025 An opportunity has arisen for an enthusiastic person to join the central laboratory of the Yorkshire and North East Genomic Laboratory Hub. The role will be based within the Haematological Malignancy Diagnostic Service (HMDS), St James Hospital, Leeds with a focus on haemato-oncology molecular work. The department is part of a NHS Genomics Network of Excellence doing work to optimise the genomic investigations o…",https://www.adzuna.co.uk/jobs/details/5081346911?utm_medium=api&utm_source=9b195f40,29970,36483,2025-03-07T18:45:39Z
