title,company,location,description,redirect_url,salary_min,salary_max,created
Data Scientist,Profile 29,"Central London, London","Job: Data Scientist (London W1) Salary to £120k Benefits; pension, stock options, free in-office lunches Location; Mon-Fri onsite in London W1 offices (Piccadilly Circus) Company Having recently floated on NASDAQ, this company is a dynamic, AI-first SaaS company known for leveraging the latest advancements in Generative AI to deliver world-class Ai commerce solutions. Recognized by industry leaders, they are in an exciting growth phase and seeking experienced professionals to join their innovat…",https://www.adzuna.co.uk/jobs/details/5098038702?utm_medium=api&utm_source=9b195f40,100000,100000,2025-03-18T01:28:51Z
Data Scientist,OpenSourced Ltd,"London, UK","Job Title: Data Scientist Salary: £70,000 per annum Location: London, UK Working Arrangements: On-site About the Role Are you a talented Data Scientist looking for an exciting opportunity to work on cutting-edge projects in the mobile commerce and consumer engagement sector? We are seeking an experienced and confident individual to join a dynamic technical and engineering team, contributing to the development and success of a flagship product with a global reach. This role offers an excellent o…",https://www.adzuna.co.uk/jobs/details/5092394408?utm_medium=api&utm_source=9b195f40,65000,70000,2025-03-14T01:45:51Z
Data Scientist,InPost UK,"Oxford Circus, Central London","Want to be part of a hyper growth, fast paced, global business that is radically changing the decades old delivery universe as we know it? If so, read on, as we’re looking for a ­­­Data Scientist to join our International Tech team Our mission? To switch up the status quo and become the UK’s leading out-of-home business. With a fast-growing network of thousands of smart lockers, hundreds of leading retail partners and the launch of our InPost collection points, we’re bringing freedom to anyone …",https://www.adzuna.co.uk/jobs/details/5117487228?utm_medium=api&utm_source=9b195f40,48831.89,48831.89,2025-03-29T05:32:28Z
Data Scientist,Sensor Tower,"London, UK",About the Role Data Scientists at Sensor Tower are hybrid Data Scientists and Software Engineers. You would take data all the way from doing initial analysis to building data pipelines to final model implementation and monitoring. Data Scientists take full ownership of the back-end of the products they’re working on. We are looking for a hands-on thinker to help harvest new insights from our constantly growing foundation of quantitative information collected from the mobile app ecosystem. What …,https://www.adzuna.co.uk/jobs/details/5104460260?utm_medium=api&utm_source=9b195f40,49944.87,49944.87,2025-03-21T12:08:10Z
Data Scientist,Harnham - Data & Analytics Recruitment,"London, UK","Job Title: Data Scientist (Churn Model Development) Location: London (Hybrid) Contract: 3 Months (Inside IR35) Day Rate: £450-£500/day We are looking for an experienced Data Scientist to help develop new churn models for a key project in London. This is a 3-month contract with a day rate of £450-£500 (inside IR35) and a chance to work on advanced predictive analytics in a supportive team environment. About the Role: Your main task will be to develop a ""Churn Mount Model"" to improve customer ret…",https://www.adzuna.co.uk/jobs/details/5116080998?utm_medium=api&utm_source=9b195f40,117000,130000,2025-03-28T16:10:49Z
Data Scientist,Costello Medical,"Cambridge Heath, East London","DescriptionRole SummaryResponsibilities: You will be responsible for leveraging machine learning and natural language processing expertise within the healthcare sector to support data science initiatives, expand service offerings, manage and build databases, and support real-world evidence projects using electronic medical records and data visualisationSalary: per annum, depending on your previous experienceBenefits: Discretionary profit share bonuses, hybrid working options that allow you to w…",https://www.adzuna.co.uk/jobs/details/5017328587?utm_medium=api&utm_source=9b195f40,36929.38,36929.38,2025-01-20T10:52:42Z
Data Scientist,Zelp,"Holloway, North London","About Zelp ZELP is a London-based start-up dedicated to mitigating the impact of the livestock industry on the environment. It was founded in 2017 by two brothers motivated by the global need to address the climate crisis and the urge to make the beef and dairy industry more sustainable. ZELP has patented a wearable device for cattle that neutralizes livestock’s emissions, which are responsible for almost 10% of the total greenhouse gas emissions that cause global warming. The deployment of our…",https://www.adzuna.co.uk/jobs/details/5011391906?utm_medium=api&utm_source=9b195f40,46283.92,46283.92,2025-01-15T12:36:26Z
Data Scientist,Lendable,"London, UK","About Lendable Lendable is on a mission to make consumer finance amazing: faster, cheaper, and friendlier. We're building one of the world’s leading fintech companies and are off to a strong start: One of the UK’s newest unicorns with a team of just over 500 people Among the fastest-growing tech companies in the UK Profitable since 2017 Backed by top investors including Balderton Capital and Goldman Sachs Loved by customers with the best reviews in the market (4.9 across 10,000s of reviews on T…",https://www.adzuna.co.uk/jobs/details/5085433737?utm_medium=api&utm_source=9b195f40,56026.79,56026.79,2025-03-10T17:33:33Z
Data Scientist,Group M,"London, UK","WHO WE ARE Choreograph is WPP’s global data products and technology company. We’re on a mission to transform marketing by building the fastest, most connected data platform that bridges marketing strategy to scaled activation. We work with agencies and clients to transform the value of data by bringing together technology, data and analytics capabilities. We deliver this through the Open Media Studio, an AI-enabled media and data platform for the next era of advertising. We’re endlessly curious…",https://www.adzuna.co.uk/jobs/details/5101858799?utm_medium=api&utm_source=9b195f40,36521.67,36521.67,2025-03-20T00:01:01Z
Data Scientist,Abound,"London, UK","About the role We’re on a mission to make affordable loans available to more people. Using the power of Open Banking, we have built state-of-the-art technology that allows us to look beyond traditional credit scores and offer fairer credit to people ignored by traditional lenders. We have two parts of our business. On the consumer side, we have Abound. Abound has proven that our approach works at scale, with over £650 million lent to-date. While other lenders only look at your credit score, we …",https://www.adzuna.co.uk/jobs/details/5080764162?utm_medium=api&utm_source=9b195f40,52747.82,52747.82,2025-03-07T12:14:43Z
Data Scientist,Dojo,"London, UK","The Role At Dojo, we believe in using data to create products that empower our customers and make a real difference. We're not just focused on the basics like churn prediction — we want to go beyond that and add value to every transaction. Our data team is building solutions that are accessible to businesses of all sizes and industries, helping level the playing field. Thanks to the wealth of data we have and the widespread use of our payment terminals, we're able to make a real impact. But it'…",https://www.adzuna.co.uk/jobs/details/5119760012?utm_medium=api&utm_source=9b195f40,44858.8,44858.8,2025-03-31T12:27:49Z
Data Scientist,VML Enterprise Solutions,"London, UK","Who We Are: At VML, we are a beacon of innovation and growth in an ever-evolving world. Our heritage is built upon a century of combined expertise, where creativity meets technology, and diverse perspectives ignite inspiration. With the merger of VMLY&R and Wunderman Thompson, we have forged a new path as a growth partner that is part creative agency, part consultancy, and part technology powerhouse. Our global family now encompasses over 30,000 employees across 150 offices in 64 markets, each …",https://www.adzuna.co.uk/jobs/details/5099176662?utm_medium=api&utm_source=9b195f40,49890.17,49890.17,2025-03-18T17:00:56Z
Data Scientist,,"London, UK","The Company: As one of the biggest and most successful consulting and IT services providers, this organisation work collaboratively in a supportive and enterprising environment. This company operate globally, with their London based offices servicing a huge range of high-end clients across a variety of industries and sectors. The Role: This role, working with business modelling and analytics, will involve providing your expertise and logical thinking in a way that helps to develop exciting new …",https://www.adzuna.co.uk/jobs/details/5121167844?utm_medium=api&utm_source=9b195f40,35000,65000,2025-04-01T10:17:45Z
